Order ID,Product ID,Purchase Address ID,Quantity Ordered
166814,12,53366,1
166815,14,40397,1
166816,12,53367,1
166817,18,53368,1
166818,7,53369,1
166819,12,53370,1
166820,6,53371,1
166821,17,53372,1
166822,6,53373,1
166823,5,53374,1
166824,18,53375,1
166824,6,53375,1
166825,14,53376,1
166826,15,53377,1
166827,4,53378,2
166828,4,53379,1
166829,12,53380,1
166830,1,53381,1
166831,6,53382,1
166832,12,53383,1
166833,12,53384,1
166834,6,53385,1
166835,14,53386,1
166836,13,53387,1
166837,6,48871,1
166838,17,12010,1
166839,12,53388,1
166840,2,53389,1
166841,6,53390,1
166842,1,53391,1
166842,4,53391,1
166843,4,53392,1
166844,4,7712,1
166845,15,53393,1
166846,5,53394,1
166847,6,53395,1
166848,4,53396,1
166849,4,53397,1
166850,5,53398,1
166851,14,53399,1
166852,17,53400,1
166853,3,53401,1
166854,0,53402,1
166855,3,53403,1
166856,3,53404,1
166857,5,53405,1
166858,17,53406,1
166859,12,53407,1
166860,2,53408,1
166861,4,53409,1
166862,14,53410,1
166863,12,53411,1
166864,15,53412,1
166865,3,53413,1
166866,8,53414,1
166867,12,53415,1
166868,3,53416,1
166869,6,53417,1
166870,9,53418,1
166871,10,53419,1
166872,5,53420,1
166873,5,53421,1
166874,15,53422,1
166875,4,53423,1
166876,4,53424,1
166877,17,53425,1
166878,0,53426,1
166878,15,53426,1
166879,15,53427,1
166880,2,53428,1
166881,3,53429,1
166882,6,53430,1
166883,17,10514,1
166884,15,53431,1
166885,12,53432,1
166886,15,53433,1
166887,2,53434,1
166888,4,53435,1
166889,1,53436,1
166890,13,53437,1
166891,7,53438,1
166892,3,53439,1
166893,5,53440,1
166894,15,53441,1
166895,9,53442,1
166896,12,53443,1
166897,15,53444,1
166898,0,11787,1
166899,5,53445,1
166900,1,53446,1
166901,15,53447,1
166902,17,1759,1
166903,8,53448,1
166904,17,53449,2
166905,5,53450,1
166906,2,53451,1
166907,14,25700,1
166908,7,53452,1
166909,13,53453,1
166910,4,53454,1
166911,1,53455,1
166912,17,53456,1
166913,13,8093,1
166914,7,53457,1
166915,17,53458,1
166916,1,53459,1
166917,9,53460,1
166918,4,53461,2
166919,17,36204,1
166920,9,53462,1
166921,15,53463,1
166922,4,53464,1
166923,4,53465,1
166924,6,53466,1
166925,2,53467,1
166926,5,270,1
166927,13,53468,1
166928,12,33693,1
166929,17,53469,1
166930,5,53470,2
166931,15,24480,1
166932,5,53471,1
166933,17,53472,2
166934,5,19778,1
166935,17,53473,1
166936,12,53474,1
166937,16,53475,1
166938,15,53476,1
166939,7,53477,1
166940,12,53478,1
166941,4,53479,3
166942,18,18633,1
166942,6,18633,1
166943,6,53480,1
166944,15,53481,1
166945,15,53482,1
166946,15,53483,1
166947,18,11539,1
166948,3,53484,1
166949,3,53485,1
166950,17,53486,1
166951,4,53487,1
166952,3,53488,1
166953,5,3780,4
166954,13,53489,1
166955,6,53490,1
166956,17,53491,1
166957,2,53492,1
166958,6,53493,1
166959,6,53494,1
166960,17,53495,1
166961,1,53496,1
166962,15,53497,1
166963,6,53498,1
166964,12,53499,1
166965,6,28939,1
166966,5,53500,1
166967,4,53501,1
166968,11,53502,1
166968,1,53502,1
166969,18,53503,1
166970,6,53504,1
166971,12,53505,1
166972,13,53506,1
166973,4,53507,1
166974,13,53508,1
166975,15,41150,1
166976,5,53509,5
166977,2,53510,1
166978,18,53511,1
166979,4,53512,1
166980,8,53513,1
166981,5,53514,1
166981,5,53514,1
166982,12,53515,1
166983,7,53516,1
166984,5,53517,3
166985,4,53518,1
166986,7,53519,1
166987,12,53520,1
166988,12,16002,1
166989,9,53521,1
166990,4,53522,1
166991,8,53523,1
166992,6,53524,1
166993,12,53525,1
166994,3,53526,1
166995,5,53527,2
166996,6,53528,1
166997,15,53529,1
166998,15,53530,1
166999,15,53531,1
167000,17,53532,1
167001,12,53533,1
167002,17,53534,1
167003,2,53535,1
167004,15,53536,1
167005,17,53537,1
167006,8,53538,1
167007,1,45683,1
167008,4,53539,1
167009,8,53540,1
167010,15,11892,1
167011,15,53541,1
167012,4,53542,1
167013,5,53543,1
167014,18,53544,1
167014,6,53544,1
167015,12,53545,1
167016,6,53546,1
167017,14,53547,1
167018,3,53548,1
167019,11,53549,1
167020,12,53550,1
167021,6,53551,1
167022,17,53552,1
167023,18,53553,1
167023,12,53553,1
167024,17,53554,1
167025,6,53555,1
167026,18,53556,1
167026,12,53556,1
167027,18,53557,1
167028,4,53558,1
167029,13,3627,1
167030,6,53559,1
167031,1,18144,1
167032,7,25432,1
167033,12,53560,1
167034,15,53561,1
167035,6,53562,1
167036,1,53563,1
167037,7,53564,1
167038,4,53565,1
167039,5,41869,1
167040,18,53566,1
167041,3,53567,1
167042,12,53568,1
167043,17,53569,1
167044,0,49085,1
167045,5,53570,2
167046,9,53571,1
167047,8,53572,1
167048,9,53573,1
167049,5,42146,3
167050,12,53574,1
167051,0,53575,1
167052,12,53576,1
167053,17,53577,1
167054,17,53578,1
167055,8,53579,1
167056,7,53580,1
167057,17,53581,1
167058,17,53582,1
167059,1,53583,1
167060,13,53584,1
167061,4,53585,1
167062,5,53586,1
167063,15,53587,1
167064,4,53588,1
167065,3,53589,1
167066,15,53590,1
167067,4,53591,2
167068,15,53592,1
167069,15,2325,1
167070,17,53593,1
167071,3,44180,1
167072,4,53594,1
167073,7,2294,1
167074,12,53595,1
167075,7,53596,1
167076,8,3840,1
167077,17,53597,1
167078,17,53598,1
167079,7,53599,1
167080,15,6205,1
167081,13,53600,1
167082,13,53601,1
167083,5,53602,3
167084,4,33109,1
167084,7,33109,1
167085,5,53603,2
167086,15,53604,1
167087,6,53605,1
167088,15,1280,1
167089,15,53606,1
167090,12,13299,1
167091,6,6177,1
167092,2,53607,1
167093,9,8997,1
167094,12,53608,1
167095,7,53609,1
167096,7,53610,1
167097,6,53611,1
167098,4,53612,1
167099,6,53613,1
167100,1,53614,1
167101,1,53615,1
167102,13,53616,1
167103,4,53617,1
167104,7,31094,1
167105,18,53618,1
167106,13,53619,1
167107,18,53620,1
167108,15,53621,1
167109,14,53622,1
167110,4,53623,1
167111,18,53624,1
167112,7,9278,1
167113,12,53625,1
167114,17,53626,1
167115,6,53627,1
167116,17,30363,1
167117,17,53628,1
167118,8,53629,1
167119,10,53630,1
167120,12,53631,1
167121,13,53632,1
167122,4,53633,1
167123,17,53634,1
167124,8,53635,1
167124,14,53635,1
167125,12,53636,1
167126,11,53637,1
167127,12,53638,1
167128,6,53639,1
167129,2,53640,1
167130,12,53641,1
167131,4,38064,3
167132,3,53642,1
167133,13,53643,1
167134,17,53644,2
167135,2,53645,1
167136,7,53646,1
167137,12,53647,1
167138,6,53648,1
167139,5,53649,1
167140,7,53650,1
167141,7,33287,1
167142,5,53651,1
167143,7,53652,1
167144,5,53653,1
167145,17,53654,1
167146,7,53655,1
167147,18,53656,1
167148,6,53657,1
167149,0,53658,1
167150,10,53659,1
167151,4,53660,1
167152,15,53661,1
167153,3,53662,1
167154,3,53663,1
167155,5,53664,2
167156,5,53665,2
167157,15,53666,1
167158,12,53667,1
167159,9,53668,1
167159,4,53668,1
167160,6,27590,1
167161,5,53669,2
167162,4,53670,2
167163,4,53671,1
167164,15,53672,1
167165,2,53673,1
167166,12,53674,1
167167,15,53675,1
167168,4,53676,1
167169,4,53677,1
167170,5,53678,1
167171,16,53679,1
167172,17,53680,1
167173,9,53681,1
167174,6,53682,1
167175,12,53683,1
167176,12,53684,1
167177,6,53685,1
167178,12,53686,1
167179,15,53687,1
167180,17,53688,1
167181,4,53689,1
167182,17,53690,1
167183,6,53691,1
167184,1,53692,1
167185,12,53693,1
167186,6,53694,1
167187,17,53695,1
167188,12,53696,1
167189,5,24289,1
167190,12,53697,1
167191,12,53698,1
167192,9,46665,1
167193,4,53699,1
167194,0,53700,1
167195,18,24539,1
167196,4,53701,1
167197,15,43282,1
167198,3,53702,1
167199,4,53703,1
167200,2,53704,1
167201,3,53705,1
167202,7,53706,1
167203,1,53707,1
167204,8,53708,1
167205,5,53709,1
167206,0,53710,1
167207,17,53711,1
167208,7,53712,1
167209,4,53713,1
167210,2,53714,1
167211,5,53715,1
167212,4,53716,1
167213,4,53717,1
167214,5,15792,3
167215,15,53718,1
167216,12,53719,1
167217,5,53720,1
167218,14,53721,1
167219,4,49704,1
167220,4,53722,1
167220,18,53722,1
167221,1,22261,1
167222,5,53723,2
167222,14,53723,1
167223,12,53724,1
167224,17,53725,1
167225,10,53726,1
167226,16,53727,1
167227,1,48751,1
167228,12,53728,1
167229,7,53729,1
167230,14,53730,1
167231,5,53731,1
167232,4,53732,1
167233,6,53733,1
167234,17,53734,1
167235,10,53735,1
167236,5,53736,1
167237,2,6975,1
167238,12,53737,1
167239,7,53738,1
167240,9,53739,1
167241,5,53740,1
167242,4,53741,1
167243,5,53742,1
167244,16,22320,1
167245,5,53743,1
167246,7,53744,1
167247,4,53745,2
167248,5,30128,2
167249,17,53746,1
167250,0,21287,1
167251,4,53747,1
167252,6,53748,1
167253,6,53749,1
167254,6,53750,1
167255,15,53751,1
167256,4,53752,1
167257,5,53753,1
167258,9,53754,1
167258,15,53754,1
167259,12,53755,1
167260,6,53756,1
167261,9,25519,1
167261,15,25519,1
167261,17,25519,1
167262,6,53757,1
167263,4,53758,1
167264,4,53759,1
167265,15,53760,1
167266,2,53761,1
167267,5,53762,2
167268,4,53763,1
167269,12,53764,1
167270,17,53765,1
167271,2,53766,1
167272,12,53767,1
167273,15,53768,1
167274,5,53769,1
167275,18,53770,1
167275,14,53770,1
167276,8,53771,1
167277,17,53772,1
167278,5,53773,1
167279,17,53774,1
167280,6,53775,1
167281,4,53776,2
167282,17,53777,1
167283,2,53778,1
167284,16,20376,1
167284,15,20376,1
167285,4,41166,2
167286,14,53779,1
167287,6,53780,1
167288,4,53781,1
167289,4,53782,2
167290,4,53783,2
167291,8,53784,1
167292,7,53785,1
167293,13,53786,1
167294,18,18424,1
167294,17,18424,1
167295,17,53787,1
167296,6,53788,1
167297,17,53789,1
167298,6,53790,1
167299,8,53791,1
167300,6,53792,1
167301,6,53793,1
167302,17,53794,1
167303,7,53795,1
167304,15,53796,1
167305,15,53797,1
167306,17,53798,1
167307,12,53799,1
167308,1,53800,1
167309,12,53801,1
167310,3,10250,1
167311,18,53802,1
167312,7,53803,1
167313,7,53804,1
167314,4,53805,1
167315,4,53806,1
167316,8,53807,1
167317,6,53808,1
167318,17,53809,4
167319,17,53810,1
167320,5,23259,1
167321,16,53811,1
167322,17,53812,1
167323,3,53813,1
167324,4,53814,1
167324,12,53814,1
167325,17,35105,1
167326,8,53815,1
167327,12,53816,1
167328,15,29295,1
167329,7,14200,1
167330,12,53817,1
167331,5,53818,1
167332,1,53819,1
167333,1,53820,1
167334,3,26292,1
167335,1,16890,1
167336,17,53821,1
167337,1,53822,1
167338,3,42835,1
167339,12,53823,2
167340,7,53824,1
167341,6,53825,1
167342,14,53826,1
167343,6,53827,1
167344,7,53828,1
167345,0,53829,1
167346,4,53830,1
167347,2,53831,1
167348,7,53832,1
167348,4,53832,1
167349,2,53833,1
167350,4,692,2
167351,1,53834,1
167352,17,26160,1
167353,5,53835,1
167354,15,53836,1
167355,13,53837,1
167356,17,53838,1
167357,6,53839,1
167358,18,53840,1
167359,8,53841,1
167360,18,53842,1
167360,17,53842,1
167361,3,53843,1
167362,2,53844,1
167363,2,53845,1
167364,6,53846,1
167365,9,53847,1
167366,1,29009,1
167367,6,53848,1
167368,17,53849,1
167369,18,53850,1
167370,5,53851,1
167371,12,53852,3
167372,13,53853,1
167373,5,53854,1
167374,8,53855,1
167375,2,53856,1
167376,3,53857,1
167377,1,53858,1
167378,6,53859,1
167379,15,53860,1
167380,7,53861,1
167381,6,53862,1
167382,8,53863,1
167383,15,53864,1
167384,7,53865,2
167385,5,53866,3
167386,0,53867,1
167387,17,53868,1
167388,6,53869,1
167388,1,53869,1
167389,17,53870,1
167390,5,53871,1
167391,18,40317,1
167392,5,53872,1
167393,12,53873,1
167394,3,38182,1
167395,15,53874,1
167396,15,53875,2
167397,13,53876,1
167398,4,53877,1
167399,15,53878,1
167400,15,53879,1
167401,15,53880,1
167402,6,32200,1
167403,13,53881,1
167404,5,53882,3
167405,12,53883,2
167406,15,53884,1
167407,2,53885,1
167408,12,53886,1
167409,4,16366,1
167410,12,53887,1
167411,17,15299,1
167412,15,53888,1
167413,12,53889,1
167414,5,53890,1
167415,2,53891,1
167416,5,53892,2
167417,14,53893,1
167418,13,53894,1
167419,4,53895,1
167420,7,53896,1
167421,6,53897,1
167422,5,53898,1
167423,12,53899,1
167424,15,53900,1
167425,16,53901,1
167426,7,53902,1
167427,17,53341,1
167428,5,53903,2
167429,12,53904,1
167429,12,53904,1
167430,12,53905,1
167431,12,53906,1
167432,3,53907,1
167433,1,53908,1
167433,12,53908,1
167434,6,53909,1
167435,15,53910,2
167436,7,53911,1
167437,15,53912,1
167438,15,53913,1
167439,12,53914,1
167440,12,53915,1
167441,1,53916,1
167441,8,53916,1
167442,17,53917,1
167443,4,53918,1
167444,17,53919,1
167445,17,53920,1
167446,4,53921,1
167447,18,53922,1
167447,17,53922,1
167448,8,53923,1
167449,12,6310,1
167450,6,53924,1
167451,17,53925,1
167452,4,36596,1
167453,12,53926,1
167454,1,53927,1
167455,6,53928,1
167456,5,53929,1
167457,14,53930,1
167458,6,53931,1
167459,14,53932,1
167460,5,53933,2
167461,3,53934,1
167462,12,53935,1
167463,4,53936,2
167464,0,53937,1
167465,4,53938,1
167466,15,53939,1
167467,9,53940,1
167468,6,53941,1
167469,9,43710,1
167469,15,43710,1
167470,4,53942,1
167471,2,53943,1
167472,4,53944,1
167473,13,53945,1
167474,17,53946,1
167475,18,53947,1
167476,7,26929,1
167477,4,53948,1
167478,9,53949,1
167479,17,53950,1
167480,12,53951,1
167481,12,53952,1
167482,15,53953,1
167483,7,53954,1
167484,2,53955,1
167485,11,53956,1
167486,5,53957,1
167487,5,53958,4
167488,18,53959,1
167488,12,53959,1
167489,6,53960,1
167490,10,53961,1
167491,15,53962,1
167492,7,53963,1
167493,7,53964,1
167494,15,53965,1
167495,14,53966,1
167496,3,7777,1
167497,5,53967,2
167498,17,53968,1
167499,3,53969,1
167500,4,53970,1
167501,7,13889,1
167502,2,53971,1
167503,15,53972,1
167504,4,53973,1
167505,5,53974,1
167506,12,53975,1
167507,15,53976,1
167508,12,5370,1
167509,15,53977,1
167510,12,53978,2
167511,13,53979,1
167512,4,30840,1
167513,5,53980,1
167514,0,53981,1
167515,3,53982,1
167516,12,1592,1
167517,12,53983,1
167518,12,53984,1
167519,12,53985,1
167520,17,53986,2
167521,6,53987,1
167522,2,53988,1
167523,4,53989,1
167524,17,53990,1
167525,5,53991,4
167526,13,53992,1
167527,15,53993,1
167528,6,53994,1
167529,15,53995,1
167530,12,53996,1
167531,12,53997,1
167532,18,53998,1
167532,6,53998,1
167533,2,53999,1
167534,7,54000,1
167535,12,54001,1
167536,6,54002,1
167537,0,54003,1
167538,12,34358,1
167539,6,54004,1
167540,15,54005,1
167541,7,54006,1
167542,12,54007,1
167543,6,54008,1
167544,12,54009,1
167545,2,54010,1
167546,9,54011,1
167547,4,54012,2
167548,4,54013,1
167549,8,54014,1
167550,3,38815,1
167551,4,54015,1
167552,12,54016,1
167553,17,39507,1
167554,4,54017,1
167555,6,54018,1
167556,17,54019,2
167557,4,54020,2
167558,12,54021,1
167559,15,54022,1
167560,4,54023,1
167561,4,54024,1
167562,15,54025,1
167563,15,54026,1
167564,2,39368,1
167565,3,54027,1
167566,2,54028,1
167567,13,31555,1
167567,12,31555,1
167568,6,54029,1
167569,15,54030,1
167570,15,54031,1
167571,5,23616,1
167572,6,54032,1
167573,17,54033,1
167574,12,54034,1
167575,4,54035,1
167576,14,54036,1
167577,5,54037,1
167578,14,54038,1
167579,17,54039,1
167580,17,54040,1
167581,4,54041,1
167582,17,54042,1
167583,9,54043,1
167584,12,54044,1
167585,3,54045,1
167586,6,6671,1
167587,12,54046,1
167588,12,54047,1
167589,15,54048,1
167590,15,54049,1
167591,12,54050,1
167591,6,54050,1
167592,12,54051,1
167593,8,54052,1
167594,4,54053,1
167595,3,54054,1
167596,3,26239,1
167597,15,54055,1
167598,16,46838,1
167598,17,46838,1
167599,15,54056,1
167600,5,54057,2
167601,7,54058,1
167602,15,54059,1
167603,17,54060,2
167604,17,54061,1
167605,2,54062,1
167606,15,54063,1
167607,5,54064,2
167608,9,54065,1
167609,17,54066,1
167610,15,54067,1
167611,4,54068,1
167612,17,18701,1
167613,12,54069,1
167614,9,54070,1
167615,6,54071,1
167616,15,54072,1
167617,4,54073,1
167618,5,54074,1
167619,5,54075,1
167620,17,54076,1
167621,17,54077,1
167622,3,54078,1
167623,5,54079,1
167624,12,54080,1
167625,10,54081,1
167626,13,54082,1
167627,12,54083,1
167628,12,54084,1
167629,18,54085,1
167630,5,54086,1
167631,4,54087,1
167632,2,54088,2
167633,5,54089,1
167634,17,54090,1
167635,13,54091,1
167636,18,54092,1
167637,4,36867,1
167638,15,54093,1
167639,17,12219,1
167640,6,54094,1
167641,2,54095,1
167642,12,54096,1
167643,9,17114,1
167643,15,17114,1
167644,9,54097,1
167645,4,54098,2
167646,7,54099,1
167647,17,54100,1
167648,6,54101,1
167649,17,54102,1
167650,17,54103,1
167651,1,54104,1
167652,4,54105,1
167653,16,54106,1
167654,2,54107,1
167654,2,54107,1
167655,12,54108,1
167656,4,54109,1
167657,0,54110,1
167658,4,54111,1
167659,16,54112,1
167659,15,54112,1
167660,2,54113,1
167661,0,54114,1
167662,4,36148,1
167663,7,54115,1
167664,1,54116,1
167665,18,54117,1
167666,5,54118,1
167667,5,6587,1
167668,9,54119,1
167669,4,54120,1
167670,2,54121,1
167671,12,54122,1
167672,7,54123,1
167673,17,54124,1
167674,2,54125,1
167675,6,54126,1
167676,1,54127,1
167677,12,54128,1
167678,12,54129,1
167679,5,30545,1
167680,18,54130,1
167681,5,54131,2
167682,16,54132,1
167683,7,52199,1
167684,4,54133,2
167685,12,54134,1
167686,2,54135,1
167687,17,54136,1
167688,12,54137,1
167689,4,54138,3
167690,8,54139,1
167691,17,54140,1
167692,7,54141,1
167693,6,54142,1
167694,11,54143,1
167695,5,2267,1
167696,5,23645,1
167697,7,54144,1
167698,4,9815,1
167699,4,54145,1
167700,7,9274,1
167701,6,54146,1
167702,17,19406,1
167702,4,19406,1
167703,17,54147,1
167704,1,54148,1
167705,12,21221,1
167706,6,17196,1
167707,17,54149,1
167708,17,54150,1
167709,9,54151,1
167709,15,54151,1
167710,18,54152,1
167711,12,54153,1
167712,13,54154,1
167713,15,54155,1
167714,6,54156,1
167715,6,54157,1
167716,3,54158,1
167717,7,54159,1
167718,4,54160,1
167719,15,54161,1
167720,5,54162,2
167721,9,54163,1
167721,15,54163,1
167722,18,54164,1
167723,4,54165,1
167724,6,54166,1
167725,18,54167,1
167726,3,54168,1
167727,5,54169,1
167728,16,54170,1
167729,12,13321,1
167730,12,54171,1
167731,6,54172,1
167732,5,54173,5
167733,4,54174,1
167734,15,54175,1
167735,18,54176,1
167736,12,54177,1
167737,5,34756,1
167738,15,54178,1
167739,7,54179,1
167740,7,54180,1
167741,18,54181,1
167742,9,54182,1
167743,7,54183,1
167744,1,21646,1
167745,13,54184,1
167746,18,54185,1
167747,4,54186,1
167748,12,39550,1
167749,18,54187,1
167750,6,54188,1
167751,3,54189,1
167752,12,54190,2
167753,13,54191,1
167754,4,54192,2
167755,15,54193,1
167756,3,25613,1
167757,5,54194,2
167758,17,54195,1
167759,7,54196,1
167760,7,54197,1
167761,18,54198,1
167762,7,54199,1
167763,7,52943,1
167764,17,54200,1
167765,7,54201,1
167766,1,54202,1
167767,4,54203,1
167768,12,54204,2
167769,1,54205,1
167770,5,54206,2
167771,14,54207,1
167772,3,54208,1
167773,18,30977,1
167774,15,54209,1
167775,5,54210,1
167776,4,49691,1
167777,6,22153,1
167778,12,54211,1
167779,5,54212,1
167780,12,54213,1
167781,15,54214,2
167782,4,19054,1
167783,12,54215,1
167784,7,54216,1
167785,7,54217,1
167786,7,54218,1
167787,4,54219,2
167788,13,22882,1
167789,5,54220,5
167790,6,54221,1
167791,5,51543,1
167792,15,54222,1
167793,6,54223,1
167794,7,8317,1
167795,2,54224,1
167796,2,54225,1
167797,15,54226,1
167798,5,54227,2
167799,5,54228,2
167800,1,54229,1
167801,15,53233,1
167802,8,54230,1
167803,12,54231,1
167804,12,54232,1
167805,15,54233,1
167806,8,54234,1
167807,4,54235,1
167808,15,54236,1
167809,5,54237,1
167810,16,54238,1
167811,7,54239,1
167812,18,54240,1
167813,1,54241,1
167814,0,54242,1
167815,15,54243,1
167816,4,54244,1
167817,15,54245,2
167818,18,54246,1
167819,1,54247,1
167820,3,54248,1
167821,12,54249,1
167822,12,54250,1
167823,4,54251,1
167824,17,15518,1
167825,4,54252,1
167826,5,54253,1
167827,17,54254,1
167828,5,54255,5
167829,15,54256,1
167830,4,54257,1
167831,12,54258,1
167832,12,54259,3
167833,18,46049,1
167833,6,46049,1
167834,12,54260,1
167835,12,54261,1
167836,17,54262,1
167837,9,54263,1
167837,15,54263,1
167838,15,54264,1
167839,16,54265,1
167839,7,54265,1
167840,15,54266,1
167841,4,16073,1
167842,3,54267,1
167843,12,54268,1
167844,6,54269,1
167845,5,54270,2
167846,17,54271,1
167847,6,54272,1
167848,13,54273,1
167849,5,29517,1
167850,4,54274,1
167851,12,54275,2
167852,9,54276,1
167853,15,54277,1
167854,9,52916,1
167855,8,30490,1
167856,6,54278,1
167857,4,8676,1
167858,15,54279,1
167859,15,54280,1
167860,12,54281,1
167861,7,54282,1
167862,4,54283,1
167863,10,54284,1
167864,12,54285,1
167865,4,54286,1
167866,3,39715,1
167867,17,54287,1
167868,5,54288,1
167869,11,54289,1
167870,4,40005,1
167871,17,28060,1
167872,12,54290,1
167873,11,54291,1
167874,12,54292,1
167875,17,54293,1
167876,14,54294,1
167877,4,54295,1
167878,12,54296,1
167879,15,54297,1
167880,4,54298,1
167881,2,54299,1
167882,13,54300,1
167883,13,54301,1
167884,12,54302,1
167885,2,54303,1
167886,5,54304,2
167887,5,54305,1
167888,12,54306,2
167889,15,54307,1
167890,6,54308,1
167891,9,54309,1
167891,15,54309,1
167892,12,54310,1
167893,12,54311,1
167894,3,54312,1
167895,12,54313,1
167896,12,54314,1
167897,18,54315,1
167898,2,54316,1
167899,5,54317,1
167900,5,54318,3
167901,15,54319,2
167902,9,54320,1
167903,8,54321,1
167904,12,42521,1
167905,12,54322,1
167906,6,17895,1
167907,18,54323,1
167908,17,54324,1
167909,3,54325,1
167910,17,54326,1
167911,5,6649,2
167912,3,54327,1
167913,7,54328,1
167914,14,54329,1
167915,1,54330,1
167916,15,29309,1
167917,7,54331,1
167918,15,33097,1
167919,8,54332,1
167920,12,54333,1
167921,17,54334,1
167922,5,54335,1
167923,4,47506,1
167924,9,54336,1
167924,15,54336,1
167925,4,54337,1
167926,0,54338,1
167927,4,54339,2
167928,17,54340,1
167929,6,54341,1
167930,6,54342,1
167931,7,54343,1
167931,15,54343,1
167932,8,54344,1
167933,15,54345,1
167934,9,54346,1
167934,15,54346,1
167935,6,54347,1
167936,6,54348,1
167937,1,54349,1
167938,6,54350,1
167939,15,54351,1
167940,13,54352,1
167941,5,54353,1
167942,4,54354,1
167943,4,54355,2
167944,12,54356,1
167945,14,54357,1
167946,4,54358,2
167947,13,54359,1
167948,12,54360,1
167949,9,54361,1
167950,3,50845,1
167951,6,54362,1
167952,1,54363,1
167953,17,54364,1
167954,15,54365,1
